depth,Ed_380,Ed_443,Ed_490,Ed_555,RamsesPAR,JTan_PAR,JTan_e,JPitarch_PAR,JPitarch_e,mean_PAR,mean_uncertainty
150.6000061,0.00032642,0.004843732,0.007077427,4.46e-05,2.175438945,2.21781908469587,0.0940009845045447,2.15045873040906,0.0400425309516956,2.18413890755246,0.0670217577281201
151.8000031,0.00029711,0.00456021,0.006712637,4.19e-05,2.051752641,2.09373470360309,0.0925657276610921,2.02819304561118,0.0390318283127717,2.06096387460713,0.0657987779869319
152.6000061,0.000276542,0.004376039,0.006477239,3.92e-05,1.971044854,2.01279759611255,0.0916086603853189,1.94723022511919,0.0382786782249425,1.98001391061587,0.0649436693051307
153.8000031,0.000252687,0.004132931,0.006164571,3.64e-05,1.865725039,1.90638451461641,0.0901731403028879,1.84224472995989,0.0373497373230442,1.87431462228815,0.063761438812966
155,0.000232912,0.003935219,0.005920872,3.5e-05,1.781087275,1.82179268547991,0.0887383027044539,1.75976201434206,0.0367531083992969,1.79077734991099,0.0627457055518754
156.3999939,0.00020926,0.003696224,0.00561341,3.21e-05,1.67784073,1.71724941412346,0.0870651061700477,1.65614236959553,0.0357601313310954,1.68669589185949,0.0614126187505716
157.6000061,0.000187994,0.003461527,0.005305652,2.99e-05,1.57510735,1.61434908304309,0.0677910906278193,1.55492723530862,0.0345093497066818,1.58463815917586,0.0511502201672506
159.1000061,0.000170822,0.00328376,0.005089199,2.81e-05,1.499729921,1.53866589887354,0.0771495600873672,1.48060024585846,0.0339628010842829,1.509633072366,0.0555561805858251
160.6999969,0.000148735,0.003021613,0.004740427,2.53e-05,1.385292562,1.42295603470003,0.0819664768172215,1.36675245746574,0.0324268627549401,1.39485424608289,0.0571966697860808
162.5,0.000131818,0.002819909,0.004474201,2.31e-05,1.297485963,1.33406239789095,0.0799146622718448,1.27952402996734,0.0314782039340964,1.30679321392915,0.0556964331029706
164.3999939,0.000117032,0.002622611,0.004208066,2.16e-05,1.211278612,1.2467846314977,0.0777489698440297,1.19512107913361,0.030494355899326,1.22095285531566,0.0541216628716779
166,0.000102646,0.002422305,0.003931757,1.94e-05,1.123079333,1.15723645256896,0.0491568459173545,1.10734175849053,0.029098075617635,1.13228910552975,0.0391274607674947
167.8000031,9e-05,0.002235135,0.003667348,1.74e-05,1.040206215,1.07281184638744,0.0591515111439887,1.02476478690043,0.0277973645590934,1.04878831664394,0.0434744378515411
169.5,7.89e-05,0.002066435,0.003427849,1.61e-05,0.965427519,0.996792776363403,0.0685911649195815,0.951074643924784,0.026631798399758,0.973933710144094,0.0476114816596697
171.3000031,7.03e-05,0.001921372,0.003219984,1.48e-05,0.901192273,0.931084709228603,0.0696599378910411,0.887557356683543,0.0257312250865923,0.909321032956073,0.0476955814888167
173,6.23e-05,0.001772982,0.003003608,1.37e-05,0.835090721,0.863491667632155,0.0260400349088111,0.822834542167986,0.0246157988080601,0.843163104900071,0.0253279168584356
175,5.45e-05,0.001628685,0.002791641,1.29e-05,0.770704535,0.797658674494097,0.03523641648056,0.760168698411123,0.0235593694390985,0.77891368645261,0.0293978929598293
176.6999969,4.92e-05,0.001522317,0.00263612,1.17e-05,0.723506247,0.74911377822579,0.0430553695588703,0.713189766131705,0.0227490640792041,0.731151772178748,0.0329022168190372
178.5,4.2e-05,0.001384106,0.002423634,1.05e-05,0.660598922,0.684658376250216,0.0513349439378371,0.65083592950843,0.0213778679248267,0.667747152879323,0.0363564059313319
180.3000031,3.7e-05,0.001272604,0.002250376,9.55e-06,0.610012884,0.632461891827669,0.0108062039306804,0.60082910954124,0.0202998620341813,0.616645500684454,0.0155530329824308
182.3000031,3.2e-05,0.001165477,0.002087261,8.99e-06,0.561748287,0.58285174305929,0.0189846797924808,0.553886853545826,0.0192860678794088,0.568369298302558,0.0191353738359448
184.5,2.8e-05,0.001069371,0.001941317,8.1e-06,0.51851827,0.538313596980819,0.0279841982608406,0.511391209300832,0.0183808822888742,0.524852403140826,0.0231825402748574
186.3999939,2.44e-05,0.000979083,0.001799662,7.04e-06,0.477513522,0.495818655385252,0.0357575663655657,0.47031993251806,0.0173559198862237,0.483069293951656,0.0265567431258947
188.3999939,2.04e-05,0.000900534,0.001677783,7.07e-06,0.441881336,0.459249798642073,0.00787788341500126,0.436073147296934,0.0165279718380271,0.447661472969503,0.0122029276265142
190.3999939,1.79e-05,0.000827176,0.001562825,5.85e-06,0.408693821,0.424681518970591,0.00903694593382906,0.401759117568022,0.0136827119379567,0.413220318269306,0.0113598289358929
192.3999939,1.64e-05,0.000758976,0.001453317,5.96e-06,0.37745863,0.392554287105706,0.016452146380182,0.372568915367954,0.0102413015579874,0.38256160123683,0.0133467239690847
194.3999939,1.4e-05,0.000695898,0.001351501,5.28e-06,0.348508774,0.362429158737495,0.0238691219096481,0.343002813389567,0.00719880866332805,0.352715986063531,0.0155339652864881
196.6999969,1.09e-05,0.000635904,0.001256336,4.44e-06,0.32056294,0.333932913750796,0.00638094406150974,0.313848816406169,0.00426643890316974,0.323890865078483,0.00532369148233974
197.3999939,1.17e-05,0.000616295,0.001224425,4.82e-06,0.312201132,0.324891069775007,0.0062584584063499,0.307358801432782,0.0034918559427662,0.316124935603894,0.00487515717455805
206.1999969,5.9e-06,0.000424893,0.000899588,3.52e-06,0.222587047,0.231846431510761,0.00473012520496953,0.218959826150366,0,0.225403128830563,0.00236506260248477
213.8999939,3.53e-06,0.000311248,0.000702393,2.62e-06,0.169232786,0.176039439137786,0.00340043020741996,0.166831104850583,0,0.171435271994185,0.00170021510370998
221,2.63e-06,0.000226728,0.000545253,1.94e-06,0.128524557,0.133099873822285,0.0118868638509093,0.127259611491902,0,0.130179742657094,0.00594343192545464
229.6000061,1.4e-06,0.000159196,0.000409816,1.44e-06,0.094179094,0.0972499208177416,0.000529183156123802,0.0934547007439916,0,0.0953523107808666,0.000264591578061901
239.1000061,9.3e-07,0.000108903,0.000299307,1.63e-06,0.067268113,0.0690536641282992,0.000455486793241807,0.0679209551736655,0,0.0684873096509824,0.000227743396620903
247.6000061,-3.06e-07,7.51e-05,0.000222504,9.17e-07,0.049060154,0.0497891016387005,0.00687921085836833,NaN,NaN,0.0497891016387005,0.00687921085836833
254.6999969,-1.75e-07,5.64e-05,0.000175509,1.06e-06,0.038164657,0.0384092593283257,0.000756265722372489,NaN,NaN,0.0384092593283257,0.000756265722372489
